index,createdAt,closedAt,cursor,
0,2016-12-04T23:00:15Z,2017-01-17T21:01:11Z,
1,2017-04-25T12:26:43Z,2017-04-25T16:45:45Z,
2,2017-06-23T02:43:56Z,2017-07-21T01:43:23Z,
3,2017-07-18T18:41:00Z,2017-07-21T01:40:56Z,
4,2017-08-14T16:15:25Z,2017-09-10T17:22:56Z,
5,2017-09-11T14:25:33Z,2017-10-01T21:59:31Z,
6,2017-09-21T12:41:08Z,2017-10-01T15:58:41Z,
7,2017-09-25T23:34:09Z,2017-11-05T15:19:04Z,
8,2017-10-01T01:55:39Z,2017-10-01T15:53:45Z,
9,2017-10-11T21:00:38Z,2017-10-12T04:23:18Z,
10,2017-11-08T14:16:00Z,2017-11-09T00:04:53Z,
11,2017-12-28T18:26:24Z,2017-12-29T12:47:32Z,
12,2018-01-16T00:49:04Z,2018-01-16T01:59:21Z,
13,2018-07-09T10:42:27Z,2019-06-05T16:37:08Z,
14,2018-08-25T10:31:43Z,2019-06-05T16:38:06Z,
15,2018-09-12T12:33:04Z,2019-04-28T13:10:55Z,
16,2019-01-07T06:18:15Z,2019-02-27T16:37:56Z,
17,2020-03-14T23:13:19Z,2020-10-26T20:49:53Z,
