,cursor,name_with_owner,url,stargazer_count,topic,create_at,prs_ratio
0,Y3Vyc29yOjE=,mui-org/material-ui,https://github.com/mui-org/material-ui,67549,react-components,2014-08-18 19:11:54+00:00,0.9415384615384615
0,Y3Vyc29yOjI=,brillout/awesome-react-components,https://github.com/brillout/awesome-react-components,26539,react-components,2016-06-24 15:19:33+00:00,0
0,Y3Vyc29yOjM=,bvaughn/react-virtualized,https://github.com/bvaughn/react-virtualized,21498,react-components,2015-11-03 00:48:07+00:00,1.0
0,Y3Vyc29yOjQ=,enzymejs/enzyme,https://github.com/enzymejs/enzyme,19489,react-components,2015-11-10 21:45:38+00:00,0.8928571428571429
0,Y3Vyc29yOjU=,necolas/react-native-web,https://github.com/necolas/react-native-web,18585,react-components,2015-06-09 19:25:38+00:00,0
0,Y3Vyc29yOjY=,chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,16953,react-components,2019-08-17 14:27:54+00:00,0.9027777777777778
0,Y3Vyc29yOjc=,Semantic-Org/Semantic-UI-React,https://github.com/Semantic-Org/Semantic-UI-React,12190,react-components,2015-06-19 16:47:19+00:00,0.9552238805970149
0,Y3Vyc29yOjg=,microsoft/fluentui,https://github.com/microsoft/fluentui,11242,react-components,2016-06-06 15:03:44+00:00,0.9523809523809523
0,Y3Vyc29yOjk=,ant-design/ant-design-mobile,https://github.com/ant-design/ant-design-mobile,8773,react-components,2015-11-30 03:33:06+00:00,0.8333333333333334
0,Y3Vyc29yOjEw,rebassjs/rebass,https://github.com/rebassjs/rebass,7232,react-components,2015-02-11 14:48:09+00:00,0
0,Y3Vyc29yOjEx,uber/baseweb,https://github.com/uber/baseweb,6232,react-components,2018-03-09 01:32:10+00:00,0.9333895446880269
0,Y3Vyc29yOjEy,react-ui-builder/structor,https://github.com/react-ui-builder/structor,5532,react-components,2015-10-17 15:49:40+00:00,0
0,Y3Vyc29yOjEz,nteract/nteract,https://github.com/nteract/nteract,5489,react-components,2015-06-15 23:21:49+00:00,0.8235294117647058
0,Y3Vyc29yOjE0,rsuite/rsuite,https://github.com/rsuite/rsuite,5416,react-components,2016-06-06 02:27:46+00:00,1.0
0,Y3Vyc29yOjE1,mobxjs/mobx-react,https://github.com/mobxjs/mobx-react,4717,react-components,2015-08-28 11:09:05+00:00,0.0
0,Y3Vyc29yOjE2,shakacode/react_on_rails,https://github.com/shakacode/react_on_rails,4697,react-components,2015-08-20 20:31:54+00:00,0.8
0,Y3Vyc29yOjE3,adobe/react-spectrum,https://github.com/adobe/react-spectrum,4485,react-components,2019-09-13 23:32:51+00:00,1.0
0,Y3Vyc29yOjE4,appbaseio/reactivesearch,https://github.com/appbaseio/reactivesearch,4386,react-components,2017-02-15 15:21:24+00:00,0
0,Y3Vyc29yOjE5,beautifulinteractions/beautiful-react-hooks,https://github.com/beautifulinteractions/beautiful-react-hooks,4262,react-components,2019-12-18 19:50:43+00:00,1.0
0,Y3Vyc29yOjIw,APSL/react-native-keyboard-aware-scroll-view,https://github.com/APSL/react-native-keyboard-aware-scroll-view,4154,react-components,2015-10-20 18:22:34+00:00,0
0,Y3Vyc29yOjIx,ant-design/ant-motion,https://github.com/ant-design/ant-motion,4115,react-components,2016-02-17 02:48:28+00:00,0
0,Y3Vyc29yOjIy,0wczar/airframe-react,https://github.com/0wczar/airframe-react,3500,react-components,2019-08-14 21:34:00+00:00,0
0,Y3Vyc29yOjIz,lingui/js-lingui,https://github.com/lingui/js-lingui,3045,react-components,2017-01-17 17:26:46+00:00,1.0
0,Y3Vyc29yOjI0,roylee0704/react-flexbox-grid,https://github.com/roylee0704/react-flexbox-grid,2811,react-components,2015-11-16 07:47:50+00:00,0
0,Y3Vyc29yOjI1,weui/react-weui,https://github.com/weui/react-weui,2761,react-components,2015-10-12 06:10:32+00:00,1.0
0,Y3Vyc29yOjI2,ElemeFE/element-react,https://github.com/ElemeFE/element-react,2614,react-components,2016-10-18 06:56:20+00:00,0
0,Y3Vyc29yOjI3,xiaolin/react-image-gallery,https://github.com/xiaolin/react-image-gallery,2595,react-components,2015-02-27 23:41:41+00:00,0
0,Y3Vyc29yOjI4,react-component/slider,https://github.com/react-component/slider,2474,react-components,2015-04-19 07:30:44+00:00,1.0
0,Y3Vyc29yOjI5,elrumordelaluz/reactour,https://github.com/elrumordelaluz/reactour,2276,react-components,2017-03-17 18:43:49+00:00,0
0,Y3Vyc29yOjMw,zhihu/griffith,https://github.com/zhihu/griffith,2150,react-components,2019-03-22 06:08:17+00:00,1.0
0,Y3Vyc29yOjMx,video-react/video-react,https://github.com/video-react/video-react,2098,react-components,2016-09-29 00:10:58+00:00,0
0,Y3Vyc29yOjMy,rcaferati/react-awesome-slider,https://github.com/rcaferati/react-awesome-slider,2068,react-components,2016-06-12 18:45:33+00:00,0
0,Y3Vyc29yOjMz,rnosov/react-reveal,https://github.com/rnosov/react-reveal,2042,react-components,2016-10-11 17:58:52+00:00,0
0,Y3Vyc29yOjM0,primefaces/primereact,https://github.com/primefaces/primereact,1948,react-components,2016-12-16 15:56:27+00:00,0
0,Y3Vyc29yOjM1,tabler/tabler-react,https://github.com/tabler/tabler-react,1707,react-components,2018-04-12 21:32:09+00:00,1.0
0,Y3Vyc29yOjM2,geist-org/react,https://github.com/geist-org/react,1651,react-components,2020-03-18 17:14:17+00:00,0.9846153846153847
0,Y3Vyc29yOjM3,DevExpress/devextreme-reactive,https://github.com/DevExpress/devextreme-reactive,1631,react-components,2017-03-17 07:10:12+00:00,1.0
0,Y3Vyc29yOjM4,nexxtway/react-rainbow,https://github.com/nexxtway/react-rainbow,1550,react-components,2018-08-28 05:34:53+00:00,1.0
0,Y3Vyc29yOjM5,kentcdodds/advanced-react-patterns,https://github.com/kentcdodds/advanced-react-patterns,1517,react-components,2019-02-11 21:46:26+00:00,0
0,Y3Vyc29yOjQw,siriwatknp/mui-treasury,https://github.com/siriwatknp/mui-treasury,1467,react-components,2019-03-11 16:21:23+00:00,1.0
0,Y3Vyc29yOjQx,beizhedenglong/rough-charts,https://github.com/beizhedenglong/rough-charts,1465,react-components,2019-10-04 05:19:54+00:00,0
0,Y3Vyc29yOjQy,react-cropper/react-cropper,https://github.com/react-cropper/react-cropper,1424,react-components,2015-05-06 06:32:36+00:00,0
0,Y3Vyc29yOjQz,feathericons/react-feather,https://github.com/feathericons/react-feather,1410,react-components,2017-06-14 11:01:13+00:00,0
0,Y3Vyc29yOjQ0,vazco/uniforms,https://github.com/vazco/uniforms,1380,react-components,2016-05-10 13:08:50+00:00,0.918918918918919
0,Y3Vyc29yOjQ1,myxvisual/react-uwp,https://github.com/myxvisual/react-uwp,1147,react-components,2017-01-09 04:20:58+00:00,0
0,Y3Vyc29yOjQ2,jaywcjlove/awesome-uikit,https://github.com/jaywcjlove/awesome-uikit,1139,react-components,2017-12-07 16:33:57+00:00,0
0,Y3Vyc29yOjQ3,jakubgarfield/expenses,https://github.com/jakubgarfield/expenses,1108,react-components,2017-06-06 04:53:58+00:00,0
0,Y3Vyc29yOjQ4,couds/react-bulma-components,https://github.com/couds/react-bulma-components,1023,react-components,2017-09-18 15:14:39+00:00,1.0
0,Y3Vyc29yOjQ5,gilbarbara/react-inlinesvg,https://github.com/gilbarbara/react-inlinesvg,957,react-components,2014-03-23 05:04:09+00:00,0
0,Y3Vyc29yOjUw,jrowny/react-absolute-grid,https://github.com/jrowny/react-absolute-grid,912,react-components,2015-06-11 20:02:58+00:00,0
0,Y3Vyc29yOjUx,CVarisco/create-component-app,https://github.com/CVarisco/create-component-app,879,react-components,2017-06-27 20:41:11+00:00,0
0,Y3Vyc29yOjUy,thedevelobear/react-rewards,https://github.com/thedevelobear/react-rewards,863,react-components,2018-11-12 23:28:34+00:00,0
0,Y3Vyc29yOjUz,ZhongAnTech/zarm,https://github.com/ZhongAnTech/zarm,863,react-components,2016-07-13 11:45:37+00:00,0
0,Y3Vyc29yOjU0,wix/wix-style-react,https://github.com/wix/wix-style-react,802,react-components,2016-11-14 14:37:00+00:00,0.918918918918919
0,Y3Vyc29yOjU1,anubhavsrivastava/awesome-ui-component-library,https://github.com/anubhavsrivastava/awesome-ui-component-library,705,react-components,2018-11-25 07:32:19+00:00,0
0,Y3Vyc29yOjU2,ukrbublik/react-awesome-query-builder,https://github.com/ukrbublik/react-awesome-query-builder,702,react-components,2017-07-26 12:07:17+00:00,0
0,Y3Vyc29yOjU3,seeden/react-facebook,https://github.com/seeden/react-facebook,670,react-components,2016-02-21 17:31:51+00:00,0
0,Y3Vyc29yOjU4,blueberryapps/react-bluekit,https://github.com/blueberryapps/react-bluekit,660,react-components,2015-11-24 13:17:51+00:00,0
0,Y3Vyc29yOjU5,stephane-monnot/react-vertical-timeline,https://github.com/stephane-monnot/react-vertical-timeline,645,react-components,2017-10-26 22:06:31+00:00,0
0,Y3Vyc29yOjYw,mbasso/react-decoration,https://github.com/mbasso/react-decoration,641,react-components,2016-09-27 20:59:55+00:00,0
0,Y3Vyc29yOjYx,pivotal-cf/pivotal-ui,https://github.com/pivotal-cf/pivotal-ui,638,react-components,2014-05-16 18:52:56+00:00,0
0,Y3Vyc29yOjYy,sumup-oss/circuit-ui,https://github.com/sumup-oss/circuit-ui,635,react-components,2017-06-26 09:57:50+00:00,0.9917355371900827
0,Y3Vyc29yOjYz,kimmelsg/cj-upload,https://github.com/kimmelsg/cj-upload,588,react-components,2016-08-30 03:15:37+00:00,0
0,Y3Vyc29yOjY0,Detaysoft/react-chat-elements,https://github.com/Detaysoft/react-chat-elements,582,react-components,2017-07-30 18:46:29+00:00,0
0,Y3Vyc29yOjY1,digiaonline/react-foundation,https://github.com/digiaonline/react-foundation,573,react-components,2016-03-10 19:58:03+00:00,1.0
0,Y3Vyc29yOjY2,creativetimofficial/light-bootstrap-dashboard-react,https://github.com/creativetimofficial/light-bootstrap-dashboard-react,568,react-components,2017-09-19 14:03:33+00:00,0
0,Y3Vyc29yOjY3,react-theming/storybook-addon-material-ui,https://github.com/react-theming/storybook-addon-material-ui,520,react-components,2016-09-13 08:30:16+00:00,1.0
0,Y3Vyc29yOjY4,infeng/react-viewer,https://github.com/infeng/react-viewer,505,react-components,2016-09-29 14:57:05+00:00,0
0,Y3Vyc29yOjY5,antvis/Graphin,https://github.com/antvis/Graphin,494,react-components,2019-11-06 13:15:50+00:00,0.9090909090909091
0,Y3Vyc29yOjcw,craig1123/react-recipes,https://github.com/craig1123/react-recipes,469,react-components,2019-10-25 02:01:29+00:00,0
0,Y3Vyc29yOjcx,10086XIAOZHANG/CP-DESIGN,https://github.com/10086XIAOZHANG/CP-DESIGN,466,react-components,2020-03-15 15:42:12+00:00,0
0,Y3Vyc29yOjcy,spotify/reactochart,https://github.com/spotify/reactochart,463,react-components,2016-01-07 20:58:18+00:00,0
0,Y3Vyc29yOjcz,patternfly/patternfly-react,https://github.com/patternfly/patternfly-react,463,react-components,2017-03-08 22:31:12+00:00,0.9705882352941176
0,Y3Vyc29yOjc0,kulakowka/react-bulma,https://github.com/kulakowka/react-bulma,454,react-components,2017-05-30 21:04:25+00:00,0
0,Y3Vyc29yOjc1,dsznajder/vscode-es7-javascript-react-snippets,https://github.com/dsznajder/vscode-es7-javascript-react-snippets,448,react-components,2017-06-07 18:52:04+00:00,0
0,Y3Vyc29yOjc2,strapi/buffet,https://github.com/strapi/buffet,435,react-components,2019-01-25 09:47:01+00:00,0
0,Y3Vyc29yOjc3,brandonmowat/react-chat-ui,https://github.com/brandonmowat/react-chat-ui,432,react-components,2016-08-22 14:11:11+00:00,0
0,Y3Vyc29yOjc4,cloudinary/cloudinary-react,https://github.com/cloudinary/cloudinary-react,431,react-components,2016-08-30 10:56:20+00:00,0
0,Y3Vyc29yOjc5,TroyAlford/react-jsx-parser,https://github.com/TroyAlford/react-jsx-parser,401,react-components,2017-01-30 00:28:31+00:00,0
0,Y3Vyc29yOjgw,instamobile/recipes-app-react-native,https://github.com/instamobile/recipes-app-react-native,397,react-components,2019-07-23 03:53:48+00:00,0
0,Y3Vyc29yOjgx,bem/bem-react,https://github.com/bem/bem-react,387,react-components,2016-06-01 16:16:02+00:00,1.0
0,Y3Vyc29yOjgy,ayrton/react-key-handler,https://github.com/ayrton/react-key-handler,386,react-components,2016-02-27 20:27:48+00:00,0
0,Y3Vyc29yOjgz,ConsenSysMesh/rimble-ui,https://github.com/ConsenSysMesh/rimble-ui,372,react-components,2018-07-10 18:24:51+00:00,0.9473684210526315
0,Y3Vyc29yOjg0,bmcmahen/sancho,https://github.com/bmcmahen/sancho,370,react-components,2019-02-25 20:50:06+00:00,0
0,Y3Vyc29yOjg1,XiaoMi/hiui,https://github.com/XiaoMi/hiui,369,react-components,2018-10-08 10:10:20+00:00,0.5
0,Y3Vyc29yOjg2,dennismorello/react-awesome-reveal,https://github.com/dennismorello/react-awesome-reveal,369,react-components,2019-11-24 10:39:59+00:00,0
0,Y3Vyc29yOjg3,vortesnail/qier-player,https://github.com/vortesnail/qier-player,368,react-components,2019-10-14 12:54:21+00:00,0
0,Y3Vyc29yOjg4,iansinnott/react-string-replace,https://github.com/iansinnott/react-string-replace,362,react-components,2016-02-03 23:22:02+00:00,0
0,Y3Vyc29yOjg5,leefsmp/Re-Flex,https://github.com/leefsmp/Re-Flex,359,react-components,2016-12-21 06:49:31+00:00,0
0,Y3Vyc29yOjkw,sarneeh/reaptcha,https://github.com/sarneeh/reaptcha,331,react-components,2018-05-29 08:55:50+00:00,0
0,Y3Vyc29yOjkx,React-Scope/React-Scope,https://github.com/React-Scope/React-Scope,317,react-components,2018-01-20 18:50:49+00:00,0
0,Y3Vyc29yOjky,segunadebayo/chakra-ui,https://github.com/segunadebayo/chakra-ui,315,react-components,2019-06-06 23:07:21+00:00,0
0,Y3Vyc29yOjkz,wwwaiser/react-js-pagination,https://github.com/wwwaiser/react-js-pagination,310,react-components,2015-09-30 11:40:57+00:00,0
0,Y3Vyc29yOjk0,ibitcy/eo-locale,https://github.com/ibitcy/eo-locale,303,react-components,2018-05-10 13:59:53+00:00,0
0,Y3Vyc29yOjk1,avocode/react-shortcuts,https://github.com/avocode/react-shortcuts,302,react-components,2015-08-21 09:09:16+00:00,0
0,Y3Vyc29yOjk2,garrettmac/react-native-pagination,https://github.com/garrettmac/react-native-pagination,298,react-components,2017-07-17 16:41:59+00:00,0
0,Y3Vyc29yOjk3,ruby-hyperloop/hyper-react,https://github.com/ruby-hyperloop/hyper-react,295,react-components,2016-06-09 18:24:04+00:00,0
0,Y3Vyc29yOjk4,twisty/formsy-react-components,https://github.com/twisty/formsy-react-components,290,react-components,2015-04-29 10:04:39+00:00,0
0,Y3Vyc29yOjk5,bcrumbs/reactackle,https://github.com/bcrumbs/reactackle,278,react-components,2017-06-15 17:17:16+00:00,0
0,Y3Vyc29yOjEwMA==,philipp-spiess/react-recomponent,https://github.com/philipp-spiess/react-recomponent,272,react-components,2018-06-02 13:05:01+00:00,0
0,Y3Vyc29yOjEwMQ==,pagarme/react-event-components,https://github.com/pagarme/react-event-components,271,react-components,2016-11-05 15:22:59+00:00,1.0
0,Y3Vyc29yOjEwMg==,JulienRioux/flawwwless-ui,https://github.com/JulienRioux/flawwwless-ui,265,react-components,2019-06-19 14:13:12+00:00,0
0,Y3Vyc29yOjEwMw==,contiamo/operational-ui,https://github.com/contiamo/operational-ui,259,react-components,2017-08-02 11:44:17+00:00,1.0
0,Y3Vyc29yOjEwNA==,adexin/spinners-react,https://github.com/adexin/spinners-react,257,react-components,2020-02-12 13:05:47+00:00,0
0,Y3Vyc29yOjEwNQ==,Esri/react-arcgis,https://github.com/Esri/react-arcgis,256,react-components,2017-03-17 19:06:37+00:00,0
0,Y3Vyc29yOjEwNg==,coreui/coreui-react,https://github.com/coreui/coreui-react,255,react-components,2018-02-26 18:14:32+00:00,0
0,Y3Vyc29yOjEwNw==,toomuchdesign/react-minimal-pie-chart,https://github.com/toomuchdesign/react-minimal-pie-chart,250,react-components,2017-03-13 11:35:57+00:00,1.0
0,Y3Vyc29yOjEwOA==,alexeyraspopov/react-coroutine,https://github.com/alexeyraspopov/react-coroutine,248,react-components,2016-09-07 09:40:27+00:00,0
0,Y3Vyc29yOjEwOQ==,knightsj/GitHubPopular-SJ,https://github.com/knightsj/GitHubPopular-SJ,245,react-components,2017-08-29 02:31:37+00:00,0
0,Y3Vyc29yOjExMA==,lilactown/hx,https://github.com/lilactown/hx,240,react-components,2018-06-08 15:02:28+00:00,0
0,Y3Vyc29yOjExMQ==,manofit/React-Native_demo,https://github.com/manofit/React-Native_demo,239,react-components,2018-04-18 00:55:48+00:00,0
0,Y3Vyc29yOjExMg==,juliancwirko/react-npm-boilerplate,https://github.com/juliancwirko/react-npm-boilerplate,227,react-components,2016-02-13 16:54:01+00:00,0
0,Y3Vyc29yOjExMw==,emortlock/tailwind-react-ui,https://github.com/emortlock/tailwind-react-ui,224,react-components,2018-08-10 06:19:43+00:00,0
0,Y3Vyc29yOjExNA==,Yoshino-UI/Yoshino,https://github.com/Yoshino-UI/Yoshino,216,react-components,2018-03-25 08:00:14+00:00,0
0,Y3Vyc29yOjExNQ==,creativetimofficial/notus-react,https://github.com/creativetimofficial/notus-react,212,react-components,2020-09-01 07:23:16+00:00,0
0,Y3Vyc29yOjExNg==,worldzhao/react-ui-library-tutorial,https://github.com/worldzhao/react-ui-library-tutorial,204,react-components,2019-12-18 01:59:46+00:00,0
0,Y3Vyc29yOjExNw==,Lodin/react-vtree,https://github.com/Lodin/react-vtree,203,react-components,2017-12-25 10:10:21+00:00,1.0
0,Y3Vyc29yOjExOA==,jxnblk/nano-component,https://github.com/jxnblk/nano-component,202,react-components,2017-07-25 21:56:54+00:00,0
